business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,DJ
_jQEeYRXkInq_x7yJm-ORg,The Famous Door,339 Bourbon St,New Orleans,LA,70195,29.956265,-90.06799,3.5,166,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'False', 'OutdoorSeating': 'False', 'HasTV': 'True', 'BikeParking': 'False', 'RestaurantsReservations': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'WiFi': ""'no'"", 'HappyHour': 'True', 'NoiseLevel': ""u'very_loud'"", 'GoodForDancing': 'True', 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': False, u'validated': False}""}","Nightlife, Arts & Entertainment, Bars, Dance Clubs, Sports Bars, Music Venues","{'Monday': '18:0-5:0', 'Tuesday': '18:0-5:0', 'Wednesday': '15:0-5:0', 'Thursday': '12:0-5:0', 'Friday': '12:0-5:0', 'Saturday': '12:0-5:0', 'Sunday': '12:0-5:0'}",false
U1gebvkhLXW-m7dRqvZKwA,Musical Legends Park,311 Bourbon St,New Orleans,LA,70195,29.955845,-90.0684361,4.5,142,1,"{'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsPriceRange2': '2', 'CoatCheck': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'HasTV': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'GoodForDancing': 'True'}","Bars, Arts & Entertainment, Nightlife, Jazz & Blues","{'Monday': '8:0-15:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}",false
xZileQFJ7h-0QKjtGc9xgg,Arnaud's French 75 Bar,813 Rue Bienville,New Orleans,LA,70195,29.9558322,-90.0686549,4.5,468,1,"{'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'RestaurantsTableService': 'True', 'GoodForDancing': 'False', 'BikeParking': 'False', 'HappyHour': 'True', 'Smoking': ""u'yes'"", 'RestaurantsDelivery': 'None', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'Caters': 'False', 'WiFi': ""'no'"", 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'CoatCheck': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'HasTV': 'True', 'OutdoorSeating': 'None', 'RestaurantsAttire': ""'dressy'""}","Nightlife, French, Bars, Lounges, Restaurants, Cajun/Creole","{'Wednesday': '17:30-21:0', 'Thursday': '17:30-21:0', 'Friday': '17:30-21:0', 'Saturday': '5:30-21:0', 'Sunday': '10:0-13:30'}",false
QCZD4h64f1QbTMn0MT-i5A,Oz New Orleans,800 Bourbon St,New Orleans,LA,70116,29.9594705,-90.0647355,3,132,1,"{'NoiseLevel': ""u'very_loud'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'free'"", 'Smoking': ""u'outdoor'"", 'Music': ""{'dj': True, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'AgesAllowed': ""u'18plus'"", 'OutdoorSeating': 'True', 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'DogsAllowed': 'True', 'CoatCheck': 'False'}","Nightlife, Gay Bars, Dance Clubs, Bars","{'Thursday': '18:0-4:0', 'Friday': '18:0-4:0', 'Saturday': '18:0-4:0'}",false
znBiWLCwpLGwdrgvZ7G6Hg,Margaritaville,1104 Decatur St,New Orleans,LA,70116,29.9600488,-90.0597162,3,159,0,"{'RestaurantsPriceRange2': '2', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'loud'"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True'}","Arts & Entertainment, Music Venues, American (Traditional), Bars, American (New), Nightlife, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",false
Zh1JlS8z9pqJ39vs1hW7Ug,Courtyard Grill Restaurant at Bourbon Heat,711 Bourbon St,New Orleans,LA,70116,29.9589054,-90.0655001977,3,196,1,"{'OutdoorSeating': 'True', 'WiFi': ""'no'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'loud'"", 'BikeParking': 'False', 'RestaurantsReservations': 'True', 'GoodForDancing': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': None}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsAttire': ""'casual'""}","American (Traditional), Cajun/Creole, Bars, Nightlife, Dance Clubs, Restaurants","{'Monday': '17:0-23:0', 'Tuesday': '17:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",false
036_95rJbB7PvCHfkCL6Nw,Johnny White's Pub & Grill,718 Bourbon St,New Orleans,LA,70116,29.958867,-90.0652891,3,199,0,"{'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'BikeParking': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Alcohol': ""u'full_bar'""}","Nightlife, Restaurants, American (Traditional), Dive Bars, Bars, Pubs","{'Thursday': '16:0-23:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-23:0'}",false
z6qtUn2bSaTpFJ5lqy_1rw,Vaso,500 Frenchmen St,New Orleans,LA,70116,29.9622778506,-90.0576996803,3,213,1,"{'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HappyHour': 'True', 'NoiseLevel': ""'loud'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'CoatCheck': 'False', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'WiFi': ""'no'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'GoodForDancing': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}""}","Bars, Nightlife","{'Monday': '17:0-1:0', 'Tuesday': '20:0-3:0', 'Wednesday': '17:0-1:0', 'Thursday': '15:0-2:0', 'Friday': '11:0-3:0', 'Saturday': '11:0-3:0', 'Sunday': '11:0-3:0'}",false
-s6EMVPCBrsocFDuiMMqxQ,Cornet,700 Bourbon St,New Orleans,LA,70116,29.9586062681,-90.0657682266,3.5,548,1,"{'BusinessAcceptsBitcoin': 'False', 'HasTV': 'True', 'HappyHour': 'False', 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'GoodForKids': 'False', 'BikeParking': 'False', 'GoodForDancing': 'False', 'Music': '{}', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsTableService': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'CoatCheck': 'False', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsDelivery': 'False', 'Smoking': ""u'outdoor'"", 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': True, u'trendy': None, u'intimate': False, u'romantic': None, u'classy': True, u'upscale': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'DogsAllowed': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsReservations': 'True'}","Event Planning & Services, Venues & Event Spaces, Cajun/Creole, Caterers, Cocktail Bars, Restaurants, Bars, Nightlife","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",false
w-0Gm5hKaX6mHRXoA0Ylrg,Fiorella's Cafe,45 French Market Pl,New Orleans,LA,70116,29.9603627,-90.0591119,3.5,325,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'WiFi': ""u'free'"", 'HasTV': 'True'}","Restaurants, American (Traditional), Local Flavor, French, Nightlife, Bars, Southern","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}",false
XnQ84ylyAZwh-XfHGGNBbQ,Coop's Place,1109 Decatur St,New Orleans,LA,70116,29.9601574248,-90.0598538142,3.5,3157,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'BYOBCorkage': ""'no'"", 'HasTV': 'True', 'NoiseLevel': ""u'loud'"", 'WiFi': ""u'no'"", 'Alcohol': ""'full_bar'"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'DogsAllowed': 'False', 'CoatCheck': 'False', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False', 'GoodForDancing': 'False', 'HappyHour': 'True', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}""}","Cajun/Creole, Nightlife, Bars, Restaurants","{'Monday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",false
hX8mDoDLluKNeKwU9mShJA,13 Monaghan,517 Frenchmen St,New Orleans,LA,70116,29.962952,-90.0575079,3.5,361,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'full_bar'"", 'GoodForKids': 'False', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': None, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'WiFi': ""'no'"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': None}""}","Diners, Nightlife, Asian Fusion, Vegan, Vegetarian, American (Traditional), Bars, Sandwiches, Restaurants, Breakfast & Brunch, Beer Bar, Pizza","{'Monday': '11:0-16:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-16:0', 'Thursday': '11:0-16:0', 'Friday': '11:0-16:0', 'Saturday': '11:0-16:0', 'Sunday': '11:0-16:0'}",false
2nRFTI41Cm5GldHexAczbA,Finnegan's Easy,717 St Peter St,New Orleans,LA,70116,29.9583456,-90.0650605,3.5,107,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""'loud'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsReservations': 'False', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'WiFi': ""'free'"", 'GoodForDancing': 'False', 'CoatCheck': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}""}","Beer, Wine & Spirits, Sports Bars, Nightlife, Food, Bars","{'Monday': '12:0-4:0', 'Tuesday': '12:0-4:0', 'Wednesday': '12:0-4:0', 'Thursday': '12:0-4:0', 'Friday': '12:0-5:0', 'Saturday': '12:0-5:0', 'Sunday': '12:0-4:0'}",false
Gq2o0at0DYCdOwWeDGDHFA,Igor's Checkpoint Charlie,501 Esplanade Ave,New Orleans,LA,70116,29.9622217,-90.0579638,3.5,107,1,"{'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'loud'"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': True, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False', 'HasTV': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'GoodForDancing': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}""}","Bars, Laundry Services, Nightlife, Dive Bars, Dry Cleaning & Laundry, Local Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",false
umq4JEgX4U6TIdMv-odD0Q,Willies Chicken Shack,911 Decatur St,New Orleans,LA,70116,29.9586364,-90.061357,3.5,115,1,"{'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'WiFi': ""'no'"", 'NoiseLevel': ""'loud'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'GoodForKids': 'True', 'Ambience': ""{u'divey': True, u'hipster': False, u'casual': True, u'touristy': True, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'DogsAllowed': 'False', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'GoodForMeal': ""{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': False}""}","Soul Food, Nightlife, Chicken Shop, Restaurants, Chicken Wings, Cajun/Creole, Bars","{'Monday': '11:0-1:0', 'Tuesday': '11:0-1:0', 'Wednesday': '11:0-1:0', 'Thursday': '11:0-1:0', 'Friday': '10:0-1:0', 'Saturday': '10:0-1:0', 'Sunday': '10:0-1:0'}",false
4w_TG6uA5bIxnC5tpkOb3g,The Marigny Brasserie,640 Frenchmen St,New Orleans,LA,70116,29.9644297212,-90.0579158833,3.5,648,1,"{'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'GoodForDancing': 'False', 'RestaurantsDelivery': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'DogsAllowed': 'False'}","Restaurants, Breakfast & Brunch, Bars, Cajun/Creole, Brazilian, Brasseries, Nightlife, Tapas/Small Plates","{'Thursday': '16:0-23:0', 'Friday': '16:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-23:0'}",false
w7O9Sr3hz-qPOogSTDq3pw,Bourbon Pub and Parade,801 Bourbon St,New Orleans,LA,70116,29.9596359355,-90.0648864061,3.5,141,1,"{'OutdoorSeating': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'loud'"", 'DogsAllowed': 'True', 'Smoking': ""u'outdoor'"", 'RestaurantsReservations': 'True', 'AgesAllowed': ""u'21plus'"", 'GoodForDancing': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'CoatCheck': 'False', 'BYOB': 'False', 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'WheelchairAccessible': 'True', 'Corkage': 'False', 'Music': ""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HappyHour': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}""}","Bars, Dance Clubs, Karaoke, Nightlife, Gay Bars","{'Wednesday': '14:0-3:0', 'Thursday': '14:0-3:0', 'Friday': '14:0-5:0', 'Saturday': '12:0-5:0', 'Sunday': '12:0-23:0'}",false
JlHO0nd0yXCQbiIIvJm2jQ,Bourbon Heat,711 Bourbon St,New Orleans,LA,70116,29.9589054,-90.0655896,3.5,151,1,"{'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'loud'"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForDancing': 'True', 'Smoking': ""u'outdoor'"", 'RestaurantsPriceRange2': '2', 'HappyHour': 'True', 'AgesAllowed': ""u'allages'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'CoatCheck': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'Caters': 'True', 'DogsAllowed': 'True', 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': True, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'WiFi': ""u'no'"", 'RestaurantsTableService': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False'}","Nightlife, Dance Clubs, Burgers, Restaurants, Bars","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",false
